category,brand,product_name,flavor,size,calories,protein_g,carbs_g,fat_g,sugar_g,fiber_g,caffeine_mg,sodium_mg,ingredients,photo_url
protein_bar,Quest Nutrition,Quest Protein Bar,Double Chocolate Chunk,60g bar,200,20,23,7,1,14,0,240,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Almonds, Water, Erythritol, Cocoa Processed with Alkali, Natural Flavors, Sea Salt, Stevia, Sucralose",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-bar-double-chocolate-chunk.webp
protein_bar,Quest Nutrition,Quest Protein Bar,Birthday Cake,60g bar,180,21,21,6,1,14,0,220,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Water, Erythritol, Almonds, Palm Kernel Oil, Natural Flavors, Sea Salt, Sprinkles",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-bar-birthday-cake.webp
protein_bar,Quest Nutrition,Quest Protein Bar,Oatmeal Chocolate Chip,60g bar,190,20,22,7,1,15,0,270,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Almonds, Water, Oats, Unsweetened Chocolate, Erythritol, Natural Flavors, Cocoa Butter",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-bar-oatmeal-chocolate-chip.webp
protein_bar,Quest Nutrition,Quest Dipped Protein Bar,Dipped Chocolate Chip Cookie Dough,60g bar,190,21,21,9,1,13,0,210,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Almonds, Water, Erythritol, Unsweetened Chocolate, Palm Kernel Oil, Cocoa Butter, Sea Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-dipped-protein-bar-dipped-chocolate-chip-cookie-dough.webp
protein_bar,Quest Nutrition,Quest Dipped Protein Bar,Dipped Cookies & Cream,60g bar,190,21,22,8,1,14,0,240,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Almonds, Water, Palm Kernel Oil, Erythritol, Cocoa Processed with Alkali, Natural Flavors",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-dipped-protein-bar-dipped-cookies-cream.webp
protein_bar,Quest Nutrition,Quest Hero Protein Bar,Chocolate Caramel Pecan,60g bar,180,15,22,7,1,11,0,240,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Allulose, Pecans, Palm Kernel Oil, Erythritol, Water, Cocoa Processed with Alkali",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-hero-protein-bar-chocolate-caramel-pecan.webp
protein_bar,Quest Nutrition,Quest Hero Protein Bar,Blueberry Cobbler,60g bar,170,16,22,7,1,10,0,220,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Allulose, Palm Kernel Oil, Erythritol, Water, Dried Blueberries, Natural Flavors",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-hero-protein-bar-blueberry-cobbler.webp
protein_bar,Quest Nutrition,Quest Protein Bar Mini,Chocolate Chip Cookie Dough Mini,30g bar,100,10,11,4.5,0.5,7,0,125,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Almonds, Water, Unsweetened Chocolate, Erythritol, Natural Flavors, Cocoa Butter",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-bar-mini-chocolate-chip-cookie-dough-mini.webp
protein_bar,Quest Nutrition,Quest Protein Bar Mini,Cookies & Cream Mini,30g bar,100,10,11,3.5,0.5,7,0,155,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Almonds, Water, Cocoa Processed with Alkali, Natural Flavors, Erythritol, Sea Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-bar-mini-cookies-cream-mini.webp
snack,Quest Nutrition,Quest Protein Cookie,Chocolate Chip,59g cookie,250,15,19,17,1,9,0,220,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Butter, Soluble Corn Fiber, Erythritol, Unsweetened Chocolate, Palm Oil, Calcium Caseinate, Natural Flavors, Cocoa Butter, Sea Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-cookie-chocolate-chip.webp
snack,Quest Nutrition,Quest Protein Cookie,Double Chocolate Chip,59g cookie,240,15,20,16,1,11,0,190,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Butter, Erythritol, Palm Oil, Cocoa Processed with Alkali, Calcium Caseinate, Natural Flavors, Carbon Black (Color), Sea Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-cookie-double-chocolate-chip.webp
snack,Quest Nutrition,Quest Tortilla Style Protein Chips,Nacho Cheese,32g bag,140,18,4,6,0,1,0,340,"Protein Blend (Acid Caseinate, Milk Protein Isolate, Whey Protein Isolate), High Oleic Sunflower Oil, Corn Starch, Natural Flavors, Psyllium Husk, Calcium Carbonate, Cheddar Cheese, Tomato Powder, Onion Powder, Garlic Powder, Paprika Extract",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-tortilla-style-protein-chips-nacho-cheese.webp
snack,Quest Nutrition,Quest Tortilla Style Protein Chips,Chili Lime,32g bag,140,19,4,4.5,0,1,0,310,"Protein Blend (Acid Caseinate, Milk Protein Isolate, Whey Protein Isolate), High Oleic Sunflower Oil, Corn Starch, Natural Flavors, Whey Powder, Lime Juice Powder, Spice, Citric Acid, Chia Seed",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-tortilla-style-protein-chips-chili-lime.webp
snack,Quest Nutrition,Quest Tortilla Style Protein Chips,Loaded Taco,32g bag,140,19,4,5,0,1,0,330,"Protein Blend (Acid Caseinate, Milk Protein Isolate, Whey Protein Isolate), High Oleic Sunflower Oil, Corn Starch, Natural Flavors, Cumin, Tomato Powder, Garlic Powder, Onion Powder, Sour Cream",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-tortilla-style-protein-chips-loaded-taco.webp
snack,Quest Nutrition,Quest Tortilla Style Protein Chips,Spicy Sweet Chili,32g bag,140,19,4,4.5,0,1,0,310,"Protein Blend (Acid Caseinate, Milk Protein Isolate, Whey Protein Isolate), High Oleic Sunflower Oil, Corn Starch, Natural Flavors, Onion Powder, Garlic Powder, Tomato Powder, Spice",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-tortilla-style-protein-chips-spicy-sweet-chili.webp
snack,Quest Nutrition,Quest Tortilla Style Protein Chips,Sour Cream & Onion,32g bag,140,19,4,4.5,0,1,0,320,"Protein Blend (Acid Caseinate, Milk Protein Isolate, Whey Protein Isolate), High Oleic Sunflower Oil, Corn Starch, Natural Flavors, Sour Cream, Onion Powder, Nonfat Milk, Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-tortilla-style-protein-chips-sour-cream-onion.webp
snack,Quest Nutrition,Quest Protein Cheese Crackers,Cheddar Blast,30g bag,130,10,5,8,0,1,0,310,"Calcium Caseinate, Whey Protein Isolate, High Oleic Sunflower Oil, Cheddar Cheese, Corn Starch, Natural Flavors, Salt, Yeast Extract, Paprika Extract (Color)",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-cheese-crackers-cheddar-blast.webp
snack,Quest Nutrition,Quest Protein Peanut Butter Cups,Milk Chocolate,42g pack,190,11,13,15,1,4,0,130,"Whey Protein Isolate, Erythritol, Unsweetened Chocolate, Cocoa Butter, Peanuts, Sodium Caseinate, Palm Kernel Oil, Soluble Corn Fiber, Sea Salt, Sunflower Lecithin",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-peanut-butter-cups-milk-chocolate.webp
snack,Quest Nutrition,Quest Protein Frosted Cookies,Chocolate Cake,25g cookie,90,5,9,6,0,2,0,90,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Palm Kernel Oil, Soluble Corn Fiber, Erythritol, Water, Cocoa Processed with Alkali, Sodium Caseinate",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-frosted-cookies-chocolate-cake.webp
protein_powder,Quest Nutrition,Quest Protein Powder,Vanilla Milkshake,31g scoop,110,24,2,0,0,1,0,150,"Protein Blend (Whey Protein Isolate, Micellar Casein), Natural Flavors, Cellulose Gum, Xanthan Gum, Salt, Carrageenan, Sunflower Lecithin, Sucralose, Stevia Sweetener",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-powder-vanilla-milkshake.webp
protein_powder,Quest Nutrition,Quest Protein Powder,Chocolate Milkshake,32g scoop,120,24,3,1.5,1,1,0,200,"Protein Blend (Whey Protein Isolate, Micellar Casein), Cocoa Processed with Alkali, Natural Flavors, Sea Salt, Cellulose Gum, Xanthan Gum, Sucralose, Stevia Sweetener",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-powder-chocolate-milkshake.webp
protein_shake,Quest Nutrition,Quest Protein Shake (RTD),Vanilla,11 fl oz,160,30,3,3,1,1,0,230,"Water, Milk Protein Concentrate, Contains less than 1% of Whey Protein Isolate, Sunflower Oil, Natural Flavors, Sea Salt, Gellan Gum, Sucralose",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-shake-rtd-vanilla.webp
protein_shake,Quest Nutrition,Quest Protein Shake (RTD),Chocolate,11 fl oz,160,30,4,3,1,1,0,240,"Water, Milk Protein Concentrate, Whey Protein Isolate, Sunflower Oil, Cocoa Processed with Alkali, Natural Flavors, Sea Salt, Soluble Corn Fiber, Gellan Gum, Sucralose",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-shake-rtd-chocolate.webp
protein_shake,Quest Nutrition,Quest Protein Shake (RTD),Salted Caramel,11 fl oz,160,30,3,3,1,1,0,250,"Water, Milk Protein Concentrate, Whey Protein Isolate, Sunflower Oil, Natural Flavors, Sea Salt, Soluble Corn Fiber, Gellan Gum, Caramel Color, Sucralose",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-shake-rtd-salted-caramel.webp
protein_bar,Quest Nutrition,Quest Protein Bar,Mint Chocolate Chunk,60g bar,200,20,22,8,1,15,0,230,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Water, Almonds, Cocoa Processed with Alkali, Erythritol, Natural Flavors, Cocoa Butter, Peppermint Oil",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-bar-mint-chocolate-chunk.webp
protein_bar,Quest Nutrition,Quest Protein Bar,Lemon Cake,60g bar,180,20,23,6,1,15,0,210,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Water, Erythritol, Almonds, Natural Flavors, Cocoa Butter, Citric Acid, Lemon Juice Solids",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-bar-lemon-cake.webp
snack,Quest Nutrition,Quest Protein Chips,BBQ,32g bag,140,19,5,4.5,0,1,0,330,"Protein Blend (Acid Caseinate, Milk Protein Isolate, Whey Protein Isolate), High Oleic Sunflower Oil, Corn Starch, Natural Flavors, Tomato Powder, Onion Powder, Paprika, Garlic Powder",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-chips-bbq.webp
snack,Quest Nutrition,Quest Protein Cookie,Snickerdoodle,58g cookie,250,15,20,16,1,11,0,220,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Soluble Corn Fiber, Butter, Erythritol, Palm Oil, Calcium Caseinate, Natural Flavors, Cinnamon, Sea Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-cookie-snickerdoodle.webp
snack,Quest Nutrition,Quest Protein Cookie,Peanut Butter,58g cookie,240,15,18,17,1,9,0,230,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Peanuts, Soluble Corn Fiber, Erythritol, Butter, Calcium Caseinate, Natural Flavors, Sea Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-cookie-peanut-butter.webp
snack,Quest Nutrition,Quest Protein Frosted Cookies,Strawberry Cake,25g cookie,90,5,10,5,0,2,0,90,"Protein Blend (Milk Protein Isolate, Whey Protein Isolate), Palm Kernel Oil, Soluble Corn Fiber, Erythritol, Water, Sodium Caseinate, Natural Flavors, Beet Juice (Color)",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-frosted-cookies-strawberry-cake.webp
protein_powder,Quest Nutrition,Quest Protein Powder,Peanut Butter,31g scoop,120,24,2,2.5,1,1,0,210,"Protein Blend (Whey Protein Isolate, Micellar Casein), Peanut Flour, Natural Flavors, Sea Salt, Cellulose Gum, Xanthan Gum, Sucralose, Stevia Sweetener",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/quest-nutrition-quest-protein-powder-peanut-butter.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Vanilla Bean,2/3 cup serving,100,6,21,2,6,3,0,110,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Soluble Corn Fiber, Cream, Egg Yolks, Vegetable Glycerin, Natural Flavors, Sea Salt, Vanilla Beans, Organic Stevia Leaf Extract",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-vanilla-bean.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Chocolate,2/3 cup serving,100,6,22,2,6,4,0,115,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Soluble Corn Fiber, Cocoa Processed with Alkali, Cream, Egg Yolks, Vegetable Glycerin, Natural Flavors, Sea Salt, Organic Stevia Leaf Extract",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-chocolate.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Peanut Butter Cup,2/3 cup serving,110,6,21,3.5,7,3,0,135,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Peanut Butter Swirl (Peanuts, Peanut Oil, Salt), Soluble Corn Fiber, Cream, Egg Yolks, Cocoa Processed with Alkali, Vegetable Glycerin",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-peanut-butter-cup.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Sea Salt Caramel,2/3 cup serving,110,6,24,2,7,3,0,150,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Caramel Swirl (Corn Syrup, Skim Milk, Butter, Salt, Pectin), Soluble Corn Fiber, Cream, Egg Yolks, Vegetable Glycerin, Sea Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-sea-salt-caramel.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Birthday Cake,2/3 cup serving,110,6,22,2.5,7,3,0,120,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Soluble Corn Fiber, Cream, Rainbow Sprinkles (Sugar, Corn Starch, Palm Oil), Egg Yolks, Vegetable Glycerin, Natural Flavors",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-birthday-cake.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Mint Chip,2/3 cup serving,110,6,23,2.5,6,4,0,115,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Soluble Corn Fiber, Cream, Chocolate Chips (Sugar, Unsweetened Chocolate, Cocoa Butter), Egg Yolks, Glycerin, Peppermint Oil",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-mint-chip.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Strawberry,2/3 cup serving,90,6,19,2,6,3,0,105,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Soluble Corn Fiber, Strawberry Puree, Cream, Egg Yolks, Vegetable Glycerin, Natural Flavor, Citric Acid, Stevia",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-strawberry.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Cookies & Cream,2/3 cup serving,110,6,23,2.5,7,3,0,140,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Soluble Corn Fiber, Cookie Pieces (Enriched Wheat Flour, Sugar, Palm Oil, Cocoa), Cream, Egg Yolks, Vegetable Glycerin, Stevia",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-cookies-cream.webp
snack,Halo Top,Halo Top Mix-Ins Light Ice Cream,Cookies & Brownies,2/3 cup serving,160,5,33,4.5,18,6,0,135,"Ultrafiltered Skim Milk, Skim Milk, Sugar, Soluble Corn Fiber, Cookie Dough (Wheat Flour, Sugar, Butter, Chocolate Chips), Erythritol, Cream, Brownie Pieces (Sugar, Wheat Flour, Cocoa), Vegetable Glycerin, Cocoa Processed with Alkali",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-mix-ins-light-ice-cream-cookies-brownies.webp
snack,Halo Top,Halo Top Mix-Ins Light Ice Cream,P.B. Cookie Dough & Fudge,2/3 cup serving,170,5,31,5.5,17,6,0,140,"Ultrafiltered Skim Milk, Skim Milk, Sugar, Soluble Corn Fiber, Peanut Butter Cookie Dough (Peanut Butter, Wheat Flour, Sugar), Fudge Swirl (Sugar, Peanut Oil, Cocoa), Erythritol, Cream, Vegetable Glycerin, Sea Salt",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-mix-ins-light-ice-cream-p-b-cookie-dough-fudge.webp
snack,Halo Top,Halo Top Mix-Ins Light Ice Cream,Strawberry Cheesecake,2/3 cup serving,150,5,32,3.5,18,6,0,125,"Ultrafiltered Skim Milk, Skim Milk, Sugar, Soluble Corn Fiber, Cheesecake Pieces (Wheat Flour, Cream Cheese, Sugar, Eggs), Strawberry Swirl (Strawberry Puree, Water, Sugar), Erythritol, Cream, Vegetable Glycerin",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-mix-ins-light-ice-cream-strawberry-cheesecake.webp
snack,Halo Top,Halo Top Mix-Ins Light Ice Cream,Caramel Cookie Crunch,2/3 cup serving,150,5,32,3.5,18,6,0,140,"Ultrafiltered Skim Milk, Skim Milk, Sugar, Soluble Corn Fiber, Caramel Swirl (Corn Syrup, Water, Sugar, Skim Milk, Butter), Chocolate Cookie Crunch (Wheat Flour, Sugar, Palm Oil, Cocoa), Erythritol, Cream",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-mix-ins-light-ice-cream-caramel-cookie-crunch.webp
snack,Halo Top,Halo Top Mix-Ins Light Ice Cream,Chocolate Fudge Brownie,2/3 cup serving,160,5,33,4,17,6,0,130,"Ultrafiltered Skim Milk, Skim Milk, Sugar, Soluble Corn Fiber, Brownie Pieces (Sugar, Wheat Flour, Cocoa, Water), Cocoa Processed with Alkali, Erythritol, Cream, Vegetable Glycerin, Natural Flavors",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-mix-ins-light-ice-cream-chocolate-fudge-brownie.webp
snack,Halo Top,Halo Top Mix-Ins Light Ice Cream,Cherry Chocolate Chunk,2/3 cup serving,150,5,31,3.5,17,6,0,110,"Ultrafiltered Skim Milk, Skim Milk, Sugar, Soluble Corn Fiber, Cherry Swirl (Cherry Puree, Water, Cane Sugar), Dark Chocolate Chunks (Sugar, Unsweetened Chocolate, Cocoa Butter), Erythritol, Cream",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-mix-ins-light-ice-cream-cherry-chocolate-chunk.webp
snack,Halo Top,Halo Top Mix-Ins Light Ice Cream,Chocolate Chip Cookie Dough,2/3 cup serving,160,5,32,4.5,17,6,0,135,"Ultrafiltered Skim Milk, Skim Milk, Sugar, Soluble Corn Fiber, Cookie Dough Pieces (Wheat Flour, Sugar, Butter, Chocolate Chips), Chocolatey Chunks (Sugar, Coconut Oil, Cocoa), Erythritol, Cream, Vegetable Glycerin",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-mix-ins-light-ice-cream-chocolate-chip-cookie-dough.webp
snack,Halo Top,Halo Top Mix-Ins Light Ice Cream,Sweet Cream Cold Brew,2/3 cup serving,150,5,31,3.5,17,6,5,115,"Ultrafiltered Skim Milk, Skim Milk, Sugar, Soluble Corn Fiber, Whipped Cream Swirl (Sugar, Water, Cream), Coffee Chocolatey Chunks (Sugar, Coconut Oil, Cocoa, Coffee), Erythritol, Cream, Cold Brew Coffee Concentrate",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-mix-ins-light-ice-cream-sweet-cream-cold-brew.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Chocolate Mocha Chip,2/3 cup serving,110,6,23,2.5,6,4,15,115,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Soluble Corn Fiber, Chocolate Chips (Sugar, Unsweetened Chocolate, Cocoa Butter), Cream, Egg Yolks, Coffee, Vegetable Glycerin, Cocoa Processed with Alkali",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-chocolate-mocha-chip.webp
snack,Halo Top,Halo Top Light Ice Cream Pint,Chocolate Vanilla Twist,2/3 cup serving,100,6,22,2,6,4,0,110,"Ultrafiltered Skim Milk, Skim Milk, Erythritol, Soluble Corn Fiber, Cocoa Processed with Alkali, Cream, Egg Yolks, Vegetable Glycerin, Natural Flavors, Vanilla Bean Specks, Stevia Leaf Extract",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/halo-top-halo-top-light-ice-cream-pint-chocolate-vanilla-twist.webp
snack,Frozen One,Frozen One Protein Ice Cream Pint,Chocolate Milkshake,2/3 cup serving,120,13,21,2,6,6,0,200,"Skim milk, milk protein concentrate, allulose, chicory root fiber, egg yolk, cocoa (processed with alkali), vegetable glycerin, cream, vanilla extract, guar gum, monk fruit extract",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/frozen-one-frozen-one-protein-ice-cream-pint-chocolate-milkshake.webp
snack,Frozen One,Frozen One Protein Ice Cream Pint,Apple Pie,2/3 cup serving,120,13,21,2,7,5,0,170,"Skim milk, apple juice from concentrate, whey protein concentrate, allulose, chicory root fiber, egg yolk, vegetable glycerin, vanilla extract, cream, cinnamon, monk fruit extract, guar gum, sunflower lecithin",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/frozen-one-frozen-one-protein-ice-cream-pint-apple-pie.webp
snack,Frozen One,Frozen One Protein Ice Cream Pint,Peanut Butter Chip,2/3 cup serving,136,13,21,3,6.5,5.5,0,190,"Skim milk, whey protein concentrate, allulose, chicory root fiber, roasted peanuts, egg yolk, dark chocolate (sugar, chocolate liquor, cocoa butter, soy lecithin), vegetable glycerin, vanilla extract, cream, salt, monk fruit extract, guar gum, sunflower lecithin",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/frozen-one-frozen-one-protein-ice-cream-pint-peanut-butter-chip.webp
snack,Frozen One,Frozen One Protein Ice Cream Pint,Salted Caramel Crunch,2/3 cup serving,130,13,21,2.5,7,5,0,180,"Skim milk, milk protein concentrate, whey protein concentrate, allulose, caramel ribbons, chicory root fiber, egg yolk, vegetable glycerin, natural cream flavor, sea salt, monk fruit extract, guar gum",https://zejhjixctddmjmrwhyil.supabase.co/storage/v1/object/public/product-images/catalog-import/frozen-one-frozen-one-protein-ice-cream-pint-salted-caramel-crunch.webp
